simulation_id,event_type,event_time,event_step,fund_value_at_event,payoff,discount_factor,discounted_payoff
3298,Survival,10.0,120,393951.4897955915,393951.4897955915,0.44932896411722156,177013.8148222893
3299,Survival,10.0,120,105114.74356899566,120000.0,0.44932896411722156,53919.47569406659
3300,Survival,10.0,120,239547.0037367872,239547.0037367872,0.44932896411722156,107635.4070464348
3301,Survival,10.0,120,130738.48489598968,130738.48489598968,0.44932896411722156,58744.587988570056
3302,Lapse,4.166666666666666,50,229391.39570406746,206452.2561336607,0.7165313105737893,147929.50565836753
3303,Survival,10.0,120,175082.8873301013,175082.8873301013,0.44932896411722156,78669.81239868664
3304,Survival,10.0,120,401391.73377946083,401391.73377946083,0.44932896411722156,180356.9319443407
3305,Survival,10.0,120,277629.76231736055,277629.76231736055,0.44932896411722156,124747.09351017005
3306,Survival,10.0,120,99945.85465511879,120000.0,0.44932896411722156,53919.47569406659
3307,Survival,10.0,120,189620.61434020076,189620.61434020076,0.44932896411722156,85202.03421675357
3308,Survival,10.0,120,93473.812128958,120000.0,0.44932896411722156,53919.47569406659
3309,Disability,8.333333333333332,100,129280.04807858619,129280.04807858619,0.513417119032592,66374.5898329027
3310,Lapse,0.5833333333333333,7,121382.95453926438,109244.65908533795,0.9544054797336466,104263.70126268064
3311,Survival,10.0,120,236527.3971528611,236527.3971528611,0.44932896411722156,106278.61034803774
3312,Lapse,7.666666666666666,92,371525.34358373034,334372.8092253573,0.5415427147756329,181077.1588550548
3313,Survival,10.0,120,124217.22276939562,124217.22276939562,0.44932896411722156,55814.39603249068
3314,Death,5.083333333333333,61,122538.06267078704,130000.0,0.6658661086826304,86562.59412874196
3315,Survival,10.0,120,18456.921043480852,120000.0,0.44932896411722156,53919.47569406659
3316,Survival,10.0,120,268278.6696295651,268278.6696295651,0.44932896411722156,120545.37671939879
3317,Survival,10.0,120,555558.4347467567,555558.4347467567,0.44932896411722156,249628.4959913452
3318,Lapse,1.4166666666666665,17,86638.3773242806,77974.53959185255,0.8928529928432785,69619.80104016226
3319,Survival,10.0,120,127682.62627682339,127682.62627682339,0.44932896411722156,57371.50220073139
3320,Survival,10.0,120,304152.2746091797,304152.2746091797,0.44932896411722156,136664.42648403943
3321,Survival,10.0,120,247854.76300696086,247854.76300696086,0.44932896411722156,111368.32391343717
3322,Survival,10.0,120,117365.73957216131,120000.0,0.44932896411722156,53919.47569406659
3323,Lapse,6.583333333333333,79,85870.02407480116,77283.02166732104,0.5905702599079529,45641.054192541735
3324,Lapse,3.1666666666666665,38,150007.0689019061,135006.3620117155,0.7762091023287752,104793.16706578735
3325,Survival,10.0,120,141623.18137178704,141623.18137178704,0.44932896411722156,63635.39738077046
3326,Survival,10.0,120,162686.92384931998,162686.92384931998,0.44932896411722156,73099.94696863226
3327,Lapse,3.1666666666666665,38,65981.82262355946,59383.64036120352,0.7762091023287752,46094.12217778461
3328,Lapse,1.0833333333333333,13,108569.66181580363,97712.69563422327,0.9169827055971943,89600.85201386521
3329,Lapse,9.0,108,23725.102224216113,21352.592001794503,0.4867522559599717,10393.422327466322
3330,Lapse,8.583333333333332,103,235797.7276294211,212217.954866479,0.5032507789287233,106798.8510892162
3331,Survival,10.0,120,290787.3260369646,290787.3260369646,0.44932896411722156,130659.16798660607
3332,Survival,10.0,120,97330.58576801157,120000.0,0.44932896411722156,53919.47569406659
3333,Disability,2.583333333333333,31,72771.4672100839,110000.0,0.8132907017103442,89461.97718813787
3334,Survival,10.0,120,278403.95190971316,278403.95190971316,0.44932896411722156,125094.95931773218
3335,Survival,10.0,120,95156.83303622772,120000.0,0.44932896411722156,53919.47569406659
3336,Survival,10.0,120,128320.41315614061,128320.41315614061,0.44932896411722156,57658.07831854255
3337,Survival,10.0,120,178506.1548266831,178506.1548266831,0.44932896411722156,80207.98563682189
3338,Survival,10.0,120,639181.4738838931,639181.4738838931,0.44932896411722156,287202.7495431686
3339,Survival,10.0,120,221115.15565920595,221115.15565920595,0.44932896411722156,99353.44384296921
3340,Survival,10.0,120,47382.37294912771,120000.0,0.44932896411722156,53919.47569406659
3341,Survival,10.0,120,423571.7810626884,423571.7810626884,0.44932896411722156,190323.06961418435
3342,Lapse,2.583333333333333,31,88778.50652876448,79900.65587588804,0.8132907017103442,64982.46048441772
3343,Survival,10.0,120,104761.46685798069,120000.0,0.44932896411722156,53919.47569406659
3344,Survival,10.0,120,251842.15596123037,251842.15596123037,0.44932896411722156,113159.9750591074
3345,Survival,10.0,120,181245.70211285687,181245.70211285687,0.44932896411722156,81438.9435810685
3346,Lapse,8.0,96,135046.27485714,121541.647371426,0.5272924240430485,64087.98986466464
3347,Survival,10.0,120,105505.43150281323,120000.0,0.44932896411722156,53919.47569406659
3348,Disability,6.833333333333333,82,212521.89095250802,212521.89095250802,0.5788761852562011,123023.8615180222
3349,Death,4.75,57,135685.29246784566,135685.29246784566,0.6838614092123558,92789.93531645158
3350,Lapse,8.583333333333332,103,241345.33065735042,217210.79759161538,0.5032507789287233,109311.50307970968
3351,Survival,10.0,120,240767.2413059061,240767.2413059061,0.44932896411722156,108183.6951293439
3352,Survival,10.0,120,62984.92080416053,120000.0,0.44932896411722156,53919.47569406659
3353,Lapse,9.583333333333332,115,497496.93739876617,447747.24365888955,0.4645590203609115,208005.02088347208
3354,Survival,10.0,120,134708.62637339963,134708.62637339963,0.44932896411722156,60528.487546013486
3355,Survival,10.0,120,157923.74884958012,157923.74884958012,0.44932896411722156,70959.7144800901
3356,Disability,5.25,63,73608.41886878492,110000.0,0.6570468198150567,72275.15017965624
3357,Survival,10.0,120,264521.5053493319,264521.5053493319,0.44932896411722156,118857.17398534338
3358,Lapse,1.25,15,119640.55803269829,107676.50222942846,0.9048374180359595,97429.72826041929
3359,Disability,2.75,33,112624.09656796324,112624.09656796324,0.8025187979624785,90382.95459933195
3360,Survival,10.0,120,346466.9842527421,346466.9842527421,0.44932896411722156,155677.65113510232
3361,Lapse,1.75,21,108269.75591721761,97442.78032549586,0.8693582353988059,84712.68355612656
3362,Lapse,6.25,75,86814.59165800542,78133.13249220488,0.6065306597126334,47390.14039591162
3363,Lapse,3.1666666666666665,38,83582.64675399436,75224.38207859492,0.7762091023287752,58389.85008646297
3364,Lapse,1.5,18,97273.16167962912,87545.84551166621,0.8869204367171575,77646.1995339798
3365,Survival,10.0,120,88298.83147229918,120000.0,0.44932896411722156,53919.47569406659
3366,Lapse,6.333333333333333,76,156256.15705131204,140630.54134618083,0.6025005705380431,84729.9813961478
3367,Survival,10.0,120,228466.57530939908,228466.57530939908,0.44932896411722156,102656.64961918148
3368,Survival,10.0,120,380880.60842988756,380880.60842988756,0.44932896411722156,171140.68923813847
3369,Lapse,9.083333333333332,109,188955.7175600939,170060.14580408452,0.48351803363989776,82227.14729970526
3370,Lapse,7.083333333333333,85,326620.2703407808,293958.2433067027,0.5674136687970038,166795.92530777847
3371,Death,5.416666666666666,65,123275.6348429394,130000.0,0.6483443410015097,84284.76433019627
3372,Survival,10.0,120,174257.26117470695,174257.26117470695,0.44932896411722156,78298.8346535352
3373,Survival,10.0,120,219427.2045019815,219427.2045019815,0.44932896411722156,98594.99849801308
3374,Survival,10.0,120,144214.6960908567,144214.6960908567,0.44932896411722156,64799.840004984566
3375,Lapse,9.166666666666666,110,60769.34936857055,54692.41443171349,0.4803053010897994,26269.056580952238
3376,Survival,10.0,120,525428.4346284961,525428.4346284961,0.44932896411722156,236090.2142493554
3377,Survival,10.0,120,133183.1506917836,133183.1506917836,0.44932896411722156,59843.04713820695
3378,Survival,10.0,120,377899.7488409346,377899.7488409346,0.44932896411722156,169801.30268685534
3379,Survival,10.0,120,263465.27794035553,263465.27794035553,0.44932896411722156,118382.58041779582
3380,Survival,10.0,120,80143.20892846122,120000.0,0.44932896411722156,53919.47569406659
3381,Survival,10.0,120,237736.79240699325,237736.79240699325,0.44932896411722156,106822.02666478523
3382,Survival,10.0,120,91886.07190498349,120000.0,0.44932896411722156,53919.47569406659
3383,Lapse,5.833333333333333,70,106535.98302871977,95882.38472584779,0.6270890852730561,60126.796931531135
3384,Lapse,1.9166666666666665,23,98522.86939687796,88670.58245719016,0.8578437262393668,76065.50286289104
3385,Death,3.75,45,55693.73341305487,130000.0,0.7408182206817179,96306.36868862332
3386,Survival,10.0,120,203992.7636263131,203992.7636263131,0.44932896411722156,91659.8571676205
3387,Survival,10.0,120,128787.27298454869,128787.27298454869,0.44932896411722156,57867.851961629094
3388,Lapse,3.5,42,106668.83292194607,96001.94962975147,0.7557837414557255,72556.71267821766
3389,Lapse,4.583333333333333,55,144061.55121594295,129655.39609434866,0.6930406200864415,89856.45610678058
3390,Survival,10.0,120,67891.86118837912,120000.0,0.44932896411722156,53919.47569406659
3391,Survival,10.0,120,136823.4495869197,136823.4495869197,0.44932896411722156,61478.73886983552
3392,Survival,10.0,120,407244.98054330196,407244.98054330196,0.44932896411722156,182986.96524945993
3393,Lapse,6.416666666666666,77,243353.8216951614,219018.43952564526,0.5984972592657648,131081.93578476334
3394,Survival,10.0,120,146329.2618213183,146329.2618213183,0.44932896411722156,65749.97563421066
3395,Survival,10.0,120,109269.28213190218,120000.0,0.44932896411722156,53919.47569406659
3396,Lapse,3.1666666666666665,38,85126.72555873057,76614.05300285752,0.7762091023287752,59468.525307117234
3397,Lapse,7.333333333333333,88,257699.98878548242,231929.98990693418,0.5561781253709418,128994.3870037401
3398,Survival,10.0,120,138010.12571255933,138010.12571255933,0.44932896411722156,62011.94682411181
3399,Survival,10.0,120,102822.41087865217,120000.0,0.44932896411722156,53919.47569406659
3400,Death,1.75,21,146956.0905407565,146956.0905407565,0.8693582353988059,127757.48755361921
3401,Lapse,7.666666666666666,92,59023.61417111342,53121.252754002075,0.5415427147756329,28767.42742868485
3402,Lapse,7.416666666666666,89,129318.05784800233,116386.25206320209,0.5524826032958279,64301.37952772231
3403,Survival,10.0,120,216165.76179885303,216165.76179885303,0.44932896411722156,97129.5378266887
3404,Survival,10.0,120,254027.75972508028,254027.75972508028,0.44932896411722156,114142.03013428878
3405,Lapse,1.6666666666666665,20,131264.0834078319,118137.67506704871,0.8751733190429475,103390.94119244628
3406,Lapse,7.0,84,51406.0425163994,46265.43826475946,0.5712090638488149,26427.23767976839
3407,Lapse,2.6666666666666665,32,86191.42399780273,77572.28159802246,0.8078867967299912,62669.62209526321
3408,Survival,10.0,120,571332.5573346849,571332.5573346849,0.44932896411722156,256716.26615363706
3409,Survival,10.0,120,121838.9587073841,121838.9587073841,0.44932896411722156,54745.77310510983
3410,Death,0.16666666666666666,2,93349.34642742113,130000.0,0.9867551618071957,128278.17103493544
3411,Survival,10.0,120,187059.91357970194,187059.91357970194,0.44932896411722156,84051.43719662447
3412,Survival,10.0,120,255991.88632642356,255991.88632642356,0.44932896411722156,115024.56910546543
3413,Lapse,8.0,96,388892.5589035949,350003.30301323545,0.5272924240430485,184554.09006892255
3414,Death,1.4166666666666665,17,72622.48399358123,130000.0,0.8928529928432785,116070.8890696262
3415,Lapse,5.25,63,105607.26719306762,95046.54047376086,0.6570468198150567,62450.027152707655
3416,Survival,10.0,120,107802.2883863484,120000.0,0.44932896411722156,53919.47569406659
3417,Survival,10.0,120,119424.57026223258,120000.0,0.44932896411722156,53919.47569406659
3418,Survival,10.0,120,230713.71993594986,230713.71993594986,0.44932896411722156,103666.35678645113
3419,Survival,10.0,120,206642.93402295915,206642.93402295915,0.44932896411722156,92850.65548667959
3420,Lapse,9.25,111,91726.55136852693,82553.89623167424,0.4771139155210344,39387.61267261126
3421,Survival,10.0,120,39329.33971546916,120000.0,0.44932896411722156,53919.47569406659
3422,Survival,10.0,120,174953.12984270652,174953.12984270652,0.44932896411722156,78611.50860128908
3423,Lapse,4.333333333333333,52,112750.85586682275,101475.77028014048,0.7070409693051615,71747.52697985842
3424,Survival,10.0,120,139848.4603953862,139848.4603953862,0.44932896411722156,62837.96384284717
3425,Survival,10.0,120,152694.20752088816,152694.20752088816,0.44932896411722156,68609.93009206073
3426,Survival,10.0,120,225010.65966428604,225010.65966428604,0.44932896411722156,101103.80662228634
3427,Survival,10.0,120,464235.02675588074,464235.02675588074,0.44932896411722156,208594.24367915053
3428,Lapse,0.9166666666666666,11,147353.46472198537,132618.11824978684,0.9292910147212036,123240.82567876099
3429,Survival,10.0,120,242703.35951431232,242703.35951431232,0.44932896411722156,109053.64911833557
3430,Death,3.1666666666666665,38,62645.230803682796,130000.0,0.7762091023287752,100907.18330274077
3431,Lapse,1.3333333333333333,16,158784.81486960096,142906.33338264088,0.8988252314716089,128447.81818141109
3432,Survival,10.0,120,232785.83989012745,232785.83989012745,0.44932896411722156,104597.42029898836
3433,Survival,10.0,120,754303.9624411404,754303.9624411404,0.44932896411722156,338930.61807319324
3434,Lapse,9.0,108,749034.2700546404,674130.8430491764,0.4867522559599717,328134.7086663842
3435,Survival,10.0,120,252758.18924420737,252758.18924420737,0.44932896411722156,113571.57534524435
3436,Survival,10.0,120,348744.9011024405,348744.9011024405,0.44932896411722156,156701.18515352247
3437,Survival,10.0,120,48331.64624860167,120000.0,0.44932896411722156,53919.47569406659
3438,Survival,10.0,120,397336.5279749895,397336.5279749895,0.44932896411722156,178534.81052093545
3439,Survival,10.0,120,643041.9331406796,643041.9331406796,0.44932896411722156,288937.36570203723
3440,Survival,10.0,120,295132.93436740903,295132.93436740903,0.44932896411722156,132611.77567618384
3441,Lapse,2.583333333333333,31,128210.47699158384,115389.42929242546,0.8132907017103442,93845.14991919285
3442,Survival,10.0,120,103540.45041031908,120000.0,0.44932896411722156,53919.47569406659
3443,Lapse,0.41666666666666663,5,105935.69652832169,95342.12687548951,0.9672161004820059,92216.44016817163
3444,Lapse,1.0833333333333333,13,164399.90597294632,147959.9153756517,0.9169827055971943,135676.683521097
3445,Survival,10.0,120,143730.92121048013,143730.92121048013,0.44932896411722156,64582.46593911902
3446,Lapse,3.4166666666666665,41,157594.1696837947,141834.75271541523,0.760839132311293,107913.43018758333
3447,Survival,10.0,120,208373.04959650346,208373.04959650346,0.44932896411722156,93628.04652514333
3448,Lapse,2.333333333333333,28,84990.3006253662,76491.27056282958,0.8297202637161938,63466.35718337769
3449,Survival,10.0,120,584743.1892195739,584743.1892195739,0.44932896411722156,262742.0514866316
3450,Lapse,5.333333333333333,64,99815.44660917675,89833.90194825908,0.6526810763306461,58632.88781457146
3451,Lapse,7.666666666666666,92,68991.6932033365,62092.523883002854,0.5415427147756329,33625.75395087219
3452,Disability,5.916666666666666,71,384785.2907926967,384785.2907926967,0.6229223957684231,239691.375197036
3453,Lapse,2.5,30,109453.71636288738,98508.34472659865,0.8187307530779818,80651.81126247355
3454,Survival,10.0,120,131265.13578082793,131265.13578082793,0.44932896411722156,58981.22748510585
3455,Survival,10.0,120,501267.5910739461,501267.5910739461,0.44932896411722156,225234.04744279123
3456,Survival,10.0,120,120432.32679291273,120432.32679291273,0.44932896411722156,54113.73264408619
3457,Death,7.666666666666666,92,355771.3174458298,355771.3174458298,0.5415427147756329,192665.36508891816
